Time, Finish
1,1,3,2,1.079987,0.75,0,0.5199999,5,0,2,4,7
2,2,1,1,1.679993,0.5,0.04,0.5199999,5,1,3,5,10
2,3,0,2,0.8000183,0.75,0,0,3,0,0,2,7
2,1,1,3,0.7999878,0.75,0,0,3,0,0,2,6
3,2,3,0,0.5400085,0.5,0,0,3,0,0,2,7
2,0,0,3,2.660004,1.25,0,0.26,4,0,1,3,15
3,2,3,0,0.539978,0.5,2.02,1.04,14,1,12,14,19
3,1,3,1,0,0,0.5199999,0.26,6,0,3,5,7
3,2,1,0,1.080017,1,0,0.26,4,0,1,3,11
0,3,3,1,6.359985,1.25,8.099996,0.5199999,36,1,34,36,53
2,3,0,0,1.320007,1.25,0,0,3,0,0,2,11
0,1,2,2,1.080017,0.75,0,0.26,4,0,1,3,6
3,2,0,1,3.440002,1,1.2,0.5199999,9,1,7,9,14
2,0,2,0,0,0,0,0.26,4,0,1,3,3
0,0,1,0,0.2799988,0.25,9.639997,0.5199999,42,1,40,42,47
1,3,1,2,0.2799988,0.25,0,0,3,0,0,2,5
2,3,3,1,0.7999878,0.75,0,0,3,0,0,2,11
0,3,1,1,1.340027,0.75,0,0,3,0,0,2,16
3,3,3,2,0.2800293,0.25,0,0,3,0,0,2,3
1,2,3,1,0.8200073,0.75,10.92,0.5199999,47,0,44,46,51
0,1,3,1,0.7999878,0.75,0,0,3,0,0,2,4
0,2,3,2,10.88,0.75,9.359997,0,39,0,36,38,40
1,0,0,2,0.7999878,0.75,0,0,3,0,0,2,6
0,0,1,2,0.7999878,0.75,0,0,3,0,0,2,14
3,0,3,0,0,0,0,0,3,0,0,2,2
0,0,2,0,1.119995,0.5,10.4,0.26,44,1,41,44,52
0,2,0,0,0.539978,0.5,0,0,3,0,0,2,9
3,1,0,2,13.95996,1,11.96,0,49,0,46,48,55
2,0,3,1,0.8199463,0.5,0,0.26,4,0,1,3,3
3,2,2,0,16.96002,0.75,14.26,0.26,58,1,56,58,68
3,2,0,2,0.7999878,0.75,0,0,3,0,0,2,4
2,0,1,0,0.5599976,0.25,0.26,0,4,0,1,3,2
0,3,1,2,0.5599976,0.5,0,0,3,0,0,2,11
2,0,3,3,1.059998,1,11.12,0.26,46,1,44,46,58
1,1,0,2,0.539978,0.5,0,0,3,0,0,2,3
2,3,3,1,2.799988,0.75,0,0.3799999,4,2,2,5,16
0,0,2,3,13.58002,1.25,7.579996,1.3,37,2,35,38,59
2,1,2,0,0.8399658,0.25,1.04,0,7,0,4,6,8
3,3,1,0,2.919983,1.25,0,0.5199999,5,0,2,4,21
1,1,1,2,0.2799683,0.25,0,0,3,0,0,2,7
1,1,1,1,0,0,0,0,3,0,0,2,1
2,1,3,3,0.8000488,0.75,0,0,3,0,0,2,5
2,3,1,0,1.339966,1,0.26,0,4,0,1,3,17
0,0,1,1,18.08002,0.5,14.22,1.56,63,6,61,68,78
1,3,2,1,0.8199463,0.75,0,0,3,0,0,2,7
1,2,3,1,0.8200073,0.75,0,0,3,0,0,2,6
1,1,2,3,2.959961,0.75,7.019997,0.5199999,32,1,29,32,47
0,2,3,1,5.840027,1,0.42,2.04,11,8,10,18,37
2,0,1,1,0.539978,0.5,0,0,3,0,0,2,4
0,3,0,1,0.5400391,0.5,0,0.26,4,0,1,3,12
1,2,3,2,0.539978,0.5,0,0,3,0,0,2,4
3,0,3,1,0.5599976,0.25,0.26,0,4,0,1,3,5
2,3,3,3,3.639954,0.25,3.12,0,15,0,12,14,13
3,0,1,3,1.359985,1.25,3.58,0.26,17,1,15,17,26
1,0,3,0,0.8400269,0.5,0,0.26,4,0,1,3,8
3,3,1,0,3.599976,1.25,0.8399999,6.499997,31,22,29,52,69
3,0,1,2,1.059998,1,0,0,3,0,0,2,6
1,1,0,2,0.8399658,0.5,0,0.26,4,0,1,3,8
0,1,2,0,9.76001,0.75,8.319996,0,35,0,32,34,44
2,0,1,2,5.100037,0.75,2.98,0.5199999,16,1,14,16,25
1,1,1,3,0.539978,0.5,0,0,3,0,0,2,4
2,3,1,1,0.7999878,0.75,0,0.26,4,0,1,3,6
0,2,1,0,0.7999878,0.75,0,0,3,0,0,2,13
3,3,1,3,6.139954,0.5,5.199998,0.26,24,0,21,23,26
3,1,0,2,2.119995,1,0,0,3,0,0,2,12
1,2,2,0,0.8200073,0.75,0.26,0,4,0,1,3,12
1,1,3,2,0.7999878,0.75,6.059998,0.26,27,1,25,27,32
0,1,1,3,0.7999878,0.75,0,0,3,0,0,2,14
1,1,3,0,0.8200073,0.75,0.26,0,4,0,1,3,8
3,2,2,1,0.5400391,0.5,0,0,3,0,0,2,2
1,0,3,1,1.859985,0.75,0,0,3,0,0,2,16
1,2,3,3,0.7999878,0.75,0,0,3,0,0,2,6
1,3,1,3,0,0,0,0,3,0,0,2,1
0,3,1,1,0.8000488,0.75,0,0,3,0,0,2,11
0,0,0,3,0.7999878,0.75,0,0,3,0,0,2,6
3,1,3,3,0.539978,0.5,0,0,3,0,0,2,10
2,2,2,3,0.2800293,0.25,0,0,3,0,0,2,3
0,2,3,3,1.059998,1,0,0,3,0,0,2,6
3,0,0,0,1.080017,0.75,0,0.26,4,0,1,3,7
3,0,1,0,0.8200073,0.5,4.899999,0.7799999,24,1,22,24,32
3,2,2,1,0.5400391,0.5,0,0,3,0,0,2,3
3,0,0,3,1.580017,1.5,1.18,0.5199999,9,1,7,9,19
0,0,0,1,0.2800293,0.25,0,0,3,0,0,2,1
0,2,1,3,0.5400391,0.5,0,0,3,0,0,2,5
3,3,3,3,0,0,0,0,3,0,0,2,3
1,0,0,0,0.2799072,0.25,0,0,3,0,0,2,3
0,1,2,0,0.8200684,0.75,0,0,3,0,0,2,7
1,2,3,3,0.8000488,0.75,0,0,3,0,0,2,4
0,1,1,0,0.5600586,0.5,0,0,3,0,0,2,9
1,2,1,1,5.820068,0.25,4.399999,0.26,20,1,18,20,24
1,1,3,0,6.959961,0.75,5.719998,0,25,0,22,24,29
3,0,0,3,1.579956,1.5,0,0,3,0,0,2,8
1,2,2,0,0.8200684,0.75,7.539996,0,32,0,29,31,37
0,2,0,2,0,0,0,0,3,0,0,2,2
2,0,0,0,0.5400391,0.5,1.3,0,8,0,5,7,8
3,1,0,2,1.060059,1,0,0,3,0,0,2,8
0,3,2,1,1.080078,1,23.92001,0,95,0,92,94,103
0,0,0,3,1.640015,0.75,0,0.26,4,1,1,4,7
3,0,1,2,1.059937,1,0,0,3,0,0,2,11
0,0,0,2,0.8200684,0.5,16.64,22.36001,153,85,150,237,240
3,1,3,0,0.2800293,0.25,0,0.26,4,1,1,4,12
2,0,0,0,0.5400391,0.5,0,0,3,0,0,2,3
3,3,3,2,0.2800293,0.25,0,0,3,0,0,2,4
2,2,0,1,0.8000488,0.75,0,0,3,0,0,2,6
1,3,3,2,13.94006,0.75,11.7,0,48,0,45,47,56
0,2,1,2,0.2800293,0.25,0,0,3,0,0,2,3
2,0,0,3,1.879883,1.25,0,0.5199999,5,0,2,4,10
0,1,3,1,0.7999268,0.75,0,0.8599999,6,1,4,6,13
1,2,3,0,1.060059,1,5.259998,0.7799999,25,2,24,26,34
2,3,2,0,0.8000488,0.75,0,0,3,0,0,2,5
0,1,1,0,0.5400391,0.5,0,0,3,0,0,2,4
0,3,3,2,1.060059,1,0,0,3,0,0,2,13
3,3,0,3,0.8000488,0.75,0,0,3,0,0,2,6
3,1,2,2,0.5599365,0.5,0,0,3,0,0,2,6
0,1,3,3,1.339966,1.25,0,0,3,0,0,2,9
2,1,2,3,1.939941,0.5,0.5199999,0.26,6,1,3,6,14
1,0,1,2,0.539917,0.5,0,0,3,0,0,2,7
2,0,0,1,0.7999268,0.75,0,0,3,0,0,2,8
1,3,3,2,10.64001,0.75,0,3.12,15,12,12,26,77
3,1,1,2,0.8199463,0.75,0,0.26,4,0,1,3,9
1,0,2,2,0.8000488,0.75,0,0,3,0,0,2,5
3,3,0,0,1.579956,1.5,0,0,3,0,0,2,7
1,2,1,2,0,0,7.539996,0,32,0,29,31,35
0,2,1,0,1.079956,0.75,0,0.26,4,0,1,3,5
3,0,2,2,0.7999268,0.75,0,0,3,0,0,2,6
0,2,0,2,0,0,8.719996,0.26,37,1,35,37,49
1,3,1,2,0.2799072,0.25,0,0,3,0,0,2,8
2,0,2,0,0,0,0,0.26,4,0,1,3,4
1,1,3,0,0.8200684,0.75,0,0,3,0,0,2,7
1,3,0,3,0.2800293,0.25,0,0,3,0,0,2,2
1,0,1,1,8.400024,0.25,7.539996,0,32,0,29,31,31
1,1,2,1,2.119995,0.25,5.659998,0.26,25,1,23,25,32
1,2,2,2,0.2800293,0.25,0,0,3,0,0,2,3
3,0,3,0,0,0,0,0,3,0,0,2,2
1,1,0,3,0.8199463,0.75,14.78,0.5199999,61,2,60,62,76
1,2,3,2,0.5400391,0.5,0.12,5.719998,25,22,23,46,51
0,0,0,0,0,0,0,0,3,0,0,2,4
1,3,2,2,0.5400391,0.5,0,0,3,0,0,2,9
1,3,1,1,0.5400391,0.5,14.56,0,59,0,56,58,61
1,0,1,3,1.340088,0.75,0,0,3,0,0,2,10
0,0,3,2,1.319946,1.25,0,0,3,0,0,2,5
0,0,3,2,1.339966,1.25,37.43998,0,147,0,144,146,154
1,0,2,3,1.080078,1,0,0,3,0,0,2,7
2,0,3,1,0.5400391,0.5,0,0,3,0,0,2,8
1,3,0,0,1.080078,1,7.539996,0,32,0,29,31,38
1,1,3,0,0.8000488,0.75,0,0,3,0,0,2,6
1,1,3,2,2.76001,0.75,5.719998,0,25,0,22,24,27
3,2,1,1,0.8200684,0.75,0,0,3,0,0,2,7
0,1,0,1,0,0,0,0,3,0,0,2,1
2,3,2,1,0.539917,0.5,0,0,3,0,0,2,2
0,3,3,3,0.8000488,0.75,0,0,3,0,0,2,11
2,2,3,1,0.8200684,0.5,0,0.26,4,0,1,3,7
0,2,1,1,0.5400391,0.5,0,0,3,0,0,2,3
2,2,3,2,0.2800293,0.25,5.659998,0.5199999,26,1,24,26,28
3,0,3,0,0,0,0,0,3,0,0,2,11
3,1,2,2,0.5400391,0.5,0,0,3,0,0,2,4
2,3,1,1,1.339966,0.75,0.26,0,4,0,1,3,11
1,2,0,3,0.5400391,0.5,0,0,3,0,0,2,4
0,2,3,3,1.060059,1,0,0,3,0,0,2,15
1,3,1,1,0.539917,0.5,0,0,3,0,0,2,4
1,0,0,3,2.660034,1,0,0,3,0,0,2,15
3,2,0,1,2.660034,1,0,0,3,0,0,2,15
3,2,0,2,0.8000488,0.75,0,0,3,0,0,2,6
2,0,1,2,1.079956,0.75,0.26,0.26,5,0,2,4,14
0,2,0,1,25.05994,0.25,11.74,3.9,62,15,61,76,142
1,1,0,0,1.099976,0.5,0.5199999,0.26,6,0,3,5,6
2,2,2,1,0.2800293,0.25,0,0,3,0,0,2,7
