Time, Finish
6,0,14,7,3.919998,3.75,0,0,3,0,0,2,15
11,17,4,19,2.360001,2.25,0,0,3,0,0,2,34
14,19,16,13,2.099998,2,0,0,3,0,0,2,31
10,8,15,18,3.919998,3.75,0,0,3,0,0,2,28
11,13,10,11,5.279999,0.75,4.159999,0,19,0,16,18,32
16,4,7,7,3.959999,3,0,0.26,4,0,1,3,39
8,15,11,15,0.7999954,0.75,8.579996,0.26,37,0,34,36,55
13,11,17,5,11.88,2.5,7.579996,0.5199999,34,1,32,34,61
12,15,9,6,3.419998,3,0,0.26,4,0,1,3,17
17,5,5,16,7.620003,5.75,0,0.52,4,2,3,5,33
7,3,7,13,2.619995,2.5,0,0,3,0,0,2,21
16,17,8,9,4.18,4,0,0,3,0,0,2,39
0,0,7,14,7.699997,5.25,0,2.08,11,6,8,16,60
8,10,1,16,3.400002,3.25,0,0,3,0,0,2,26
0,1,19,2,5.220001,5,0,0,3,0,0,2,46
1,0,19,18,10.46,9,0,0,3,0,0,2,60
2,10,1,15,1.579994,1.5,0,0.26,4,0,1,3,24
3,8,7,17,4.5,3.25,0,0,3,0,0,2,41
1,9,10,10,3.160004,2.5,0,0.26,4,0,1,3,23
17,5,18,14,2.619995,2.5,18.84,0.5199999,77,1,75,77,89
18,12,0,18,6.26001,6,0,0,3,0,0,2,34
13,0,7,13,4.960007,4.75,0,0,3,0,0,2,28
8,10,9,4,1.839996,1.75,11.34,0.26,47,1,45,47,69
19,15,8,18,3.679993,3.5,0,0,3,0,0,2,35
3,8,13,4,4.199997,3.5,0.5199999,0,5,0,2,4,30
10,19,3,18,2.639999,2,0,0,3,0,0,2,21
16,14,12,15,1.320007,1.25,0,0,3,0,0,2,18
9,11,1,12,2.360001,2.25,0,0,3,0,0,2,26
8,3,18,1,3.140015,3,0,0,3,0,0,2,28
5,9,9,19,3.660004,3.5,0,0,3,0,0,2,28
1,19,8,4,6.279999,5.5,0,0,3,0,0,2,30
10,12,11,11,0.5400085,0.5,0,0,3,0,0,2,12
3,1,17,13,6.779999,6.5,0,0,3,0,0,2,43
3,13,14,16,3.680008,3.5,0,0,3,0,0,2,41
5,3,15,6,3.399994,3.25,0,0,3,0,0,2,33
0,14,12,14,3.699997,3,0.5199999,0,5,0,2,4,22
0,7,17,15,7.059998,6.25,0,0,3,0,0,2,40
13,13,2,10,3.680008,3.5,0,0.26,4,0,1,3,27
2,15,19,14,5.799988,4.5,0,0.5199999,5,0,2,4,52
13,11,6,7,2.87999,2.75,0,0,3,0,0,2,18
3,7,10,18,5.519989,4.5,0,0.26,4,0,1,3,34
10,6,2,17,5.240005,4.75,0,0.26,4,0,1,3,31
16,2,18,16,4.180008,4,0,0,3,0,0,2,41
11,8,17,3,2.880005,2.75,0,0,3,0,0,2,24
17,14,8,12,2.87999,2.75,0,0,3,0,0,2,16
7,16,3,11,2.360001,2.25,0,0,3,0,0,2,18
3,2,5,2,0.5399933,0.5,0,0,3,0,0,2,18
14,11,2,4,4.960007,4.75,0,0,3,0,0,2,24
10,1,5,16,5.759995,5,0,0,3,0,0,2,29
9,11,13,9,1.580002,1.5,0,0,3,0,0,2,12
3,15,3,19,1.059998,1,0,0,3,0,0,2,18
2,18,15,3,7.860001,7,0,0,3,0,0,2,67
13,6,10,5,1.340012,1,0,0.26,4,0,1,3,13
11,14,9,1,3.919998,3.75,0,0,3,0,0,2,28
10,11,2,3,4.180008,4,0,0,3,0,0,2,32
1,5,8,8,3.179993,2.5,0,0.5199999,5,0,2,4,38
8,6,15,3,2.619995,2.5,0,0,3,0,0,2,27
11,2,10,0,0.7999878,0.75,0,0,3,0,0,2,24
4,8,12,5,2.87999,2.75,0,0.26,4,0,1,3,21
5,11,8,9,1.619995,1.25,0,0.26,4,0,1,3,18
4,9,8,1,3.139999,3,0,0.5199999,5,0,2,4,39
12,1,3,13,5.759995,5.25,0.26,0,4,0,1,3,45
3,12,3,16,1.059998,1,0,0,3,0,0,2,15
2,4,3,4,0.2799988,0.25,0,0,3,0,0,2,2
5,14,16,4,6.559998,5.25,0,0.26,4,0,1,3,46
3,17,13,9,6.319992,4.5,0,0,3,0,0,2,58
19,3,2,0,6.300003,5,0,0,3,0,0,2,52
9,6,18,10,3.419998,3.25,0,0.26,4,0,1,3,21
4,0,18,7,6.839996,5.25,0,0.26,4,0,1,3,44
5,9,19,11,5.26001,4,0,0,3,0,0,2,33
4,16,3,15,0.5399933,0.5,0,0,3,0,0,2,18
18,6,1,11,6.300003,5.5,0,0,3,0,0,2,34
9,4,9,9,1.319977,1.25,0,0.26,4,0,1,3,15
0,2,13,6,4.440002,4.25,0,0,3,0,0,2,32
4,14,12,5,4.440002,4.25,0,0,3,0,0,2,34
5,12,15,16,3.679993,3.5,0,0,3,0,0,2,19
3,16,14,1,7.320007,6.5,1.14,0.26,8,1,6,8,71
6,1,10,15,4.699982,4.5,0,0,3,0,0,2,31
17,12,0,17,5.740021,5.5,0,0,3,0,0,2,42
11,18,6,4,5.240021,4.75,0,0.26,4,0,1,3,42
14,10,2,2,5.220001,5,0,0.26,4,0,1,3,46
18,6,14,2,2.100006,2,0,0.26,4,0,1,3,34
17,0,10,6,4.480011,3.25,0,0,3,0,0,2,38
15,12,5,10,3.139984,3,0,0,3,0,0,2,21
11,0,9,6,2.660004,2,0,0.26,4,0,1,3,31
12,15,3,13,3.160004,2.75,0,0.26,4,0,1,3,27
7,19,11,0,7.360016,5.75,0,0.26,4,0,1,3,40
16,6,18,8,1.059998,1,0,0,3,0,0,2,11
8,2,8,14,3.419983,3,0,0.26,4,0,1,3,22
4,3,13,18,6.820007,6,0.5199999,0,5,0,2,4,41
19,2,10,18,7.059998,6.25,0,0,3,0,0,2,43
19,17,10,3,6.279999,5.75,0,0.26,4,0,1,3,29
0,3,3,9,2.360016,2.25,0,0,3,0,0,2,12
8,0,14,5,3.419983,2.75,0,0,3,0,0,2,36
7,8,6,1,2.100006,2,0,0,3,0,0,2,21
16,10,18,13,1.320007,1.25,0,0,3,0,0,2,17
17,13,3,1,7.619995,6.5,0,0.26,4,0,1,3,54
10,19,19,19,2.360016,2.25,0,0.26,4,0,1,3,33
14,13,0,12,3.920013,3.75,0,0,3,0,0,2,27
7,8,19,12,4.459991,4,12.18,0.5199999,51,1,49,51,71
14,2,12,11,2.880005,2.75,0,0,3,0,0,2,41
4,6,1,3,1.579987,1.5,0,0,3,0,0,2,19
3,11,4,1,2.880005,2.75,0.5199999,0,5,0,2,4,27
10,7,13,2,2.099976,2,0,0,3,0,0,2,17
18,13,12,16,2.360016,2.25,3.9,0,18,0,15,17,35
15,11,2,5,5.5,4.75,0,0,3,0,0,2,32
16,3,16,14,2.880005,2.75,0,0,3,0,0,2,15
11,12,12,2,3.159973,2.75,0,0.26,4,0,1,3,20
0,6,16,12,5.73999,5.5,0,0,3,0,0,2,39
3,15,19,8,6.839996,5.75,0,0.7799999,6,0,3,5,32
9,9,0,7,2.880005,2.75,0,0,3,0,0,2,35
9,5,5,11,2.619995,2.5,0,0,3,0,0,2,20
10,13,18,12,2.899994,2.25,0,0,3,0,0,2,24
18,18,1,17,4.699982,4.5,0,0.26,4,0,1,3,51
2,18,6,7,3.920013,3.75,0,0,3,0,0,2,36
5,3,15,15,5.740021,5.5,0.26,0,4,0,1,3,46
12,14,19,3,4.699982,4.5,0.5199999,0,5,0,2,4,46
11,5,5,3,2.640015,2,0,0,3,0,0,2,21
19,15,14,14,1.580017,1.5,0,0,3,0,0,2,39
18,3,8,1,3.160004,3,0,0.26,4,1,1,4,33
3,11,11,17,3.659973,3.5,0,0,3,0,0,2,36
10,2,0,7,5.02002,3.75,0,0.5199999,5,0,2,4,23
16,19,10,15,3.160004,2.5,0,0,3,0,0,2,21
18,1,15,10,3.139984,3,0,0,3,0,0,2,20
7,16,9,5,3.399994,3.25,0,0.26,4,0,1,3,30
8,12,5,0,4.480011,3.75,0,0,3,0,0,2,33
17,13,5,5,6.039978,5,0,0.26,4,0,1,3,39
8,3,6,12,4.119995,2.75,0,0.8999999,6,1,4,6,40
2,18,13,2,7.040009,6.75,9.879997,0,41,0,38,40,92
8,12,9,14,0.7999878,0.75,0,0,3,0,0,2,11
8,18,9,7,3.679993,3,0,0,3,0,0,2,26
16,0,16,14,3.660004,3.5,0,0,3,0,0,2,23
7,18,1,17,1.839996,1.75,0,0,3,0,0,2,16
10,8,7,3,2.100006,2,0,0,3,0,0,2,15
6,10,4,13,1.319977,1.25,0,0,3,0,0,2,29
0,7,19,14,8.419983,6.5,4.939999,0.5199999,24,0,21,23,61
11,15,13,3,3.660004,3.5,0,0,3,0,0,2,23
19,12,1,4,7.600006,6.5,0,0.26,4,0,1,3,54
19,10,2,7,6.319977,5,0,1.04,7,0,4,6,54
18,3,6,11,5.219971,5,0,0,3,0,0,2,38
3,16,12,8,4.440002,4.25,0,0,3,0,0,2,34
18,0,4,4,4.700012,4.5,0,0,3,0,0,2,36
15,14,2,9,4.699982,4.5,0,0.5199999,5,0,2,4,33
5,15,4,5,2.880005,2.75,0,0,3,0,0,2,32
15,3,1,1,4.720001,4,0,0,3,0,0,2,34
19,15,19,10,1.320007,1.25,0,0,3,0,0,2,11
12,5,6,14,3.920013,3.75,0,0,3,0,0,2,38
16,5,10,16,4.440002,4.25,0,0,3,0,0,2,33
11,7,16,12,2.619995,2.5,0,0,3,0,0,2,23
5,1,0,15,4.960022,4.75,0,0,3,0,0,2,29
11,2,11,13,2.880005,2.75,0,0,3,0,0,2,31
3,10,6,13,2.659973,1.5,0,1.04,7,0,4,6,29
3,6,6,2,2.380005,1.75,0,0,3,0,0,2,13
6,11,10,4,2.880005,2.75,2.6,0.26,14,1,12,14,41
2,8,13,10,3.399994,3.25,0,0,3,0,0,2,23
4,2,18,11,6.540009,5.75,0.26,0,4,1,1,4,41
4,10,17,17,5.5,5,0.26,0.26,5,0,2,4,32
4,16,10,7,3.920013,3.75,0,0,3,0,0,2,24
19,6,9,15,6.040009,4.75,0,0.26,4,0,1,3,44
10,15,19,18,3.679993,3,0,0,3,0,0,2,43
14,15,16,9,2.099976,2,0,0,3,0,0,2,17
14,16,6,7,5.519989,4.25,0,0,3,0,0,2,36
0,15,3,10,2.100006,2,1.04,0,7,0,4,6,23
12,1,6,3,2.100006,2,0,0,3,0,0,2,26
10,1,4,3,2.639984,2,0,0,3,0,0,2,36
4,2,15,18,7.320007,6.75,0,0.26,4,0,1,3,30
4,0,11,15,6.279999,5.5,0,0.26,4,0,1,3,51
14,2,5,19,8.160004,6.5,0,0.7799999,6,0,3,5,46
16,7,5,11,4.459991,3.75,0,0,3,0,0,2,28
14,3,9,9,2.880005,2.75,0,0,3,0,0,2,19
11,0,7,12,4.179993,4,0,0,3,0,0,2,34
5,7,13,17,4.700012,4.5,0,0,3,0,0,2,48
16,3,6,8,3.920013,3.75,0,0,3,0,0,2,33
15,1,13,12,4.480011,3.25,0,0,3,0,0,2,41
0,3,9,10,4.179993,4,0,0,3,0,0,2,32
6,2,6,13,3.419983,2.75,0,0,3,0,0,2,16
1,13,16,0,7.300018,7,0,0,3,0,0,2,51
8,10,18,1,4.959991,4.75,0,0,3,0,0,2,24
18,0,4,14,8.120026,7,0,0.26,4,0,1,3,48
14,7,5,13,4.460022,3.75,0,0,3,0,0,2,31
15,6,17,3,1.320007,1.25,0,0,3,0,0,2,19
15,9,16,2,2.380005,2,0,0.26,4,0,1,3,19
18,8,11,11,2.619995,2.5,0,0,3,0,0,2,20
3,14,18,18,6.079987,4.75,0,0,3,0,0,2,36
7,18,12,3,5.5,5,0,0.26,4,0,1,3,23
8,18,13,2,5.480042,5.25,0,0,3,0,0,2,28
18,6,13,1,3.160034,2.5,0,0,3,0,0,2,34
14,10,2,0,6.279968,5.5,0,0,3,0,0,2,36
9,13,4,2,4.179993,4,0,0,3,0,0,2,21
15,1,9,9,4.200012,3.5,0,0,3,0,0,2,33
13,9,7,14,3.419983,2.75,0,0,3,0,0,2,29
11,4,3,3,2.640015,2.25,0,0.26,4,0,1,3,25
12,19,13,18,0.5400391,0.5,0,0,3,0,0,2,33
9,14,0,13,2.619995,2.5,0,0,3,0,0,2,36
6,0,0,16,5.73999,5.5,0,0,3,0,0,2,36
4,16,13,11,8.97998,3.5,4.939999,0,22,0,19,21,38
13,11,19,4,3.400024,3.25,0,0,3,0,0,2,25
13,0,16,5,2.400024,2,0,0.5199999,5,0,2,4,27
2,17,7,19,1.840027,1.75,0,0,3,0,0,2,35
16,0,6,16,7.320007,6.5,0,0,3,0,0,2,50
18,0,18,11,2.880005,2.75,0,0,3,0,0,2,24
2,7,10,2,3.940002,3.25,0,0,3,0,0,2,24
6,13,0,5,3.659973,3.5,0,0,3,0,0,2,27
5,8,7,1,2.359985,2.25,0,0,3,0,0,2,14
5,11,12,7,2.880005,2.75,0,0,3,0,0,2,16
7,1,18,11,12.20001,5.25,6.239997,0,27,0,24,26,51
1,16,10,3,5.73999,5.5,0,0,3,0,0,2,36
17,15,11,19,2.619995,2.5,0,0,3,0,0,2,28
17,10,9,5,3.400024,3.25,0,0,3,0,0,2,34
9,2,18,8,4.460022,3.75,0,0,3,0,0,2,39
13,11,5,5,4.200012,3.5,0,0,3,0,0,2,18
11,14,8,18,2.380005,1.75,0,0,3,0,0,2,25
8,13,14,19,3.140015,3,0,0.26,4,0,1,3,18
6,0,8,14,4.200012,4,0,0,3,0,0,2,38
5,15,16,2,6.799988,6,0,0.26,4,0,1,3,64
11,16,18,10,3.940002,3.25,0,0.26,4,0,1,3,37
11,14,4,8,4.220032,3.25,7.799996,0.26,34,0,31,33,58
12,3,14,19,5.23999,4.5,0,0,3,0,0,2,40
18,0,9,9,4.700012,4.5,0,0,3,0,0,2,30
2,16,19,13,5.220032,5,0,0,3,0,0,2,43
12,6,13,2,1.339966,1.25,0,0,3,0,0,2,15
0,5,11,2,3.680054,3.5,0,0.26,4,0,1,3,34
5,5,16,11,4.980042,4.25,3.6,1.04,20,2,19,21,55
10,8,19,15,4.720032,4,0,0.26,4,0,1,3,29
2,19,16,2,21.21997,7.75,10.92,0.28,46,1,44,46,97
12,3,2,19,7.059998,6.5,3.38,0.26,17,0,14,16,65
16,2,0,12,7.340027,6.5,0,0,3,0,0,2,32
0,2,10,5,4.220032,3.25,0,0.7799999,6,0,3,5,40
16,6,5,18,7.099976,5.75,0,0,3,0,0,2,61
19,5,7,12,5.5,4.75,0,0.26,4,0,1,3,42
15,19,18,14,3.179993,2,0,0,3,0,0,2,17
15,18,10,3,5.220032,5,0,0,3,0,0,2,35
7,2,19,11,6.019958,5.25,0,0,3,0,0,2,56
12,12,10,11,0.7999878,0.75,0,0,3,0,0,2,11
14,18,2,8,6.279968,5.5,0,0,3,0,0,2,43
16,17,7,19,2.879944,2.75,0,0,3,0,0,2,17
11,2,8,14,3.919983,3.75,5.079998,0.26,23,1,21,23,55
13,18,1,9,5.480042,5.25,0,0,3,0,0,2,39
9,6,3,3,2.359985,2.25,0,0,3,0,0,2,20
14,14,14,6,2.659973,2,0,0.5199999,5,0,2,4,20
0,16,10,3,6.540039,5.75,0,0,3,0,0,2,31
17,17,17,11,1.859985,1.5,0,0.26,4,0,1,3,20
6,10,17,16,5,4.25,0,0,3,0,0,2,34
18,9,7,1,4.959961,4.75,0,0,3,0,0,2,31
16,4,8,3,3.179993,2.25,0,0.26,4,0,1,3,30
12,2,0,15,7.080017,6.25,0,0.5199999,5,0,2,4,30
13,15,2,4,6.559998,5.5,0,0.26,4,0,1,3,33
1,7,10,10,5.960022,3,2.34,0.26,13,0,10,12,37
10,10,0,13,3.399963,3.25,0,0,3,0,0,2,23
5,4,8,12,2.880005,2.75,0,0,3,0,0,2,14
14,4,7,16,5.5,4.75,0,0,3,0,0,2,43
15,6,18,18,3.919983,3.75,0,0.26,4,0,1,3,41
10,7,13,3,1.840027,1.75,0,0,3,0,0,2,12
1,7,4,9,1.320007,1.25,11.84,0.5199999,50,1,48,50,77
8,16,9,4,3.940002,3.25,0,0,3,0,0,2,26
5,4,6,10,1.840027,1.75,8.779996,0.26,37,1,35,37,57
13,12,0,12,3.940002,3.25,0,0,3,0,0,2,34
2,18,7,18,1.320007,1.25,0,0.26,4,0,1,3,37
1,2,18,1,4.700012,4.5,0,0,3,0,0,2,26
0,14,13,0,7.580017,6.75,0,0,3,0,0,2,51
1,0,13,7,5,4.75,0,0,3,0,0,2,26
5,3,15,5,3.679993,3,0,0,3,0,0,2,39
19,11,0,13,5.47998,5.25,0,0,3,0,0,2,31
4,10,15,1,5.219971,5,0,0,3,0,0,2,27
15,4,4,6,3.440002,3.25,0,0,3,0,0,2,20
12,7,14,3,1.579956,1.5,0,0,3,0,0,2,20
14,6,2,12,4.700012,4.5,0,0,3,0,0,2,34
18,3,4,19,7.820007,7.5,0,0,3,0,0,2,49
4,13,8,15,1.579956,1.5,0,0,3,0,0,2,20
14,15,3,10,4.179993,4,0,0,3,0,0,2,32
0,6,9,1,3.660034,3.5,0,0,3,0,0,2,20
15,0,14,19,5.219971,5,0,0,3,0,0,2,43
10,7,11,13,1.859985,1.75,0,0,3,0,0,2,12
9,11,0,6,3.660034,3.5,0,0,3,0,0,2,37
11,7,9,4,1.880005,1.25,0,0.5199999,5,0,2,4,13
5,4,18,6,3.919983,3.75,0,0.7799999,6,0,3,5,30
7,16,19,1,7.320007,6.75,0,0.26,4,0,1,3,42
8,14,16,11,2.880005,2.75,0,0,3,0,0,2,31
6,13,7,4,2.619995,2.5,0,0,3,0,0,2,19
14,3,11,13,3.960022,3.25,12.04,1.56,55,1,53,55,89
1,7,13,3,4.179993,4,0,0,3,0,0,2,22
15,18,6,2,6.52002,6.25,0,0.4599999,4,1,2,4,43
7,19,0,2,6.820007,6,0,0,3,0,0,2,33
0,13,17,13,9.159973,4.25,3.38,0,16,0,13,15,54
7,17,19,10,4.960022,4.75,0,0,3,0,0,2,30
17,13,2,16,5.23999,4.5,0,0,3,0,0,2,42
8,4,15,2,2.359985,2.25,0,0,3,0,0,2,10
11,18,14,17,1.059998,1,0,0,3,0,0,2,9
2,13,13,15,3.940002,3.25,0,0.5199999,5,0,2,4,38
18,15,15,16,1.059998,1,0,0,3,0,0,2,10
12,16,4,5,4.960022,4.75,0,0,3,0,0,2,41
4,8,8,15,2.880005,2.75,0,0,3,0,0,2,27
9,13,9,15,1.100037,0.5,0.26,0.26,5,0,2,4,17
3,18,1,8,3.140015,3,0,0.5199999,5,0,2,4,29
9,17,2,0,6.540039,6,0,0.26,4,1,1,4,50
3,6,14,5,3.679993,3,0,0,3,0,0,2,29
19,8,8,10,3.400024,3.25,0,0,3,0,0,2,36
9,7,14,2,2.640015,2.5,0,0,3,0,0,2,26
18,12,14,10,1.579956,1.5,0,0,3,0,0,2,38
0,5,4,14,3.400024,3.25,0,0,3,0,0,2,49
9,4,14,15,5.26001,4,0,0,3,0,0,2,43
1,1,5,6,2.360046,2.25,0,0,3,0,0,2,38
5,15,8,17,1.320007,1.25,0,0,3,0,0,2,19
6,19,16,3,7.320007,6.5,0,0,3,0,0,2,60
2,12,12,1,5.480042,5.25,0,0,3,0,0,2,30
17,2,3,5,5,4.25,0,0.5199999,5,0,2,4,35
4,18,13,4,6.540039,5.75,0,0,3,0,0,2,40
11,18,12,3,4.179993,4,0,0,3,0,0,2,21
12,7,12,5,0.5400391,0.5,0,0,3,0,0,2,6
15,17,12,15,1.320007,1.25,0,0,3,0,0,2,28
6,10,12,18,4.740051,3.5,0,0,3,0,0,2,36
7,10,2,10,1.320007,1.25,0,0.5199999,5,0,2,4,24
0,2,4,4,1.580017,1.5,0,0,3,0,0,2,22
4,1,6,4,1.340027,1.25,0,0.26,4,0,1,3,31
2,17,0,15,1.059998,1,0,0,3,0,0,2,18
8,5,17,18,5.740051,5.5,0,0,3,0,0,2,35
5,9,1,12,1.840027,1.75,0,0,3,0,0,2,22
7,9,4,12,1.580017,1.5,0,0,3,0,0,2,14
2,4,13,3,3.419983,3,0,0.26,4,0,1,3,24
19,10,18,0,2.880005,2.75,0,0,3,0,0,2,27
12,2,1,3,3.960022,3,0,0.26,4,0,1,3,24
9,3,13,17,5.23999,4.5,0,0,3,0,0,2,33
4,1,14,5,3.659973,3.5,4.159999,0,19,0,16,18,54
13,5,5,15,4.700012,4.5,0,0,3,0,0,2,29
4,8,18,12,6.640015,4.5,0,1.3,8,1,6,8,39
17,9,7,1,7.100037,4.5,0,0.26,4,0,1,3,45
17,7,17,2,1.320007,1.25,0,0,3,0,0,2,25
9,1,14,12,5.299988,4,0,0.5199999,5,0,2,4,40
17,10,13,7,1.840027,1.75,0,0.26,4,0,1,3,33
14,5,17,6,1.079956,1,5.199998,0.26,24,0,21,23,49
6,16,5,15,10.79999,0.5,8.519996,0.5199999,37,1,35,37,46
19,6,14,2,2.640015,2.25,0,0.26,4,0,1,3,19
19,17,7,9,5.219971,5,0,0,3,0,0,2,49
13,3,1,13,6.279968,5.5,0,0,3,0,0,2,46
16,5,7,7,4.26001,2.75,0,0.26,4,0,1,3,45
12,0,9,14,4.440002,4.25,0,0.4599999,4,1,2,4,26
2,13,15,4,5.73999,5.5,0,0,3,0,0,2,33
5,7,4,3,1.320007,1.25,0,0,3,0,0,2,29
8,7,4,0,2.880005,2.75,0,0,3,0,0,2,30
13,18,18,12,2.879944,2.75,0,0.26,4,0,1,3,23
11,15,16,8,3.139954,3,0,0,3,0,0,2,22
18,1,13,16,5.76001,5,0,0,3,0,0,2,41
14,16,0,1,8.100037,7.25,0,0,3,0,0,2,59
1,12,14,2,6,5.75,0,0,3,0,0,2,53
8,14,19,4,9.119995,5.25,2.86,0.5199999,16,0,13,15,55
3,5,12,19,6,5.75,0,0,3,0,0,2,35
1,16,4,2,4.440002,4.25,0,0.26,4,0,1,3,48
14,14,6,6,4.720032,4,0,0.26,4,0,1,3,35
3,16,15,4,6.800049,6,0,0,3,0,0,2,39
19,4,5,18,8.140015,7,0,1.3,8,0,5,7,52
3,13,2,1,3.400024,3.25,0,0,3,0,0,2,34
12,1,3,10,5.23999,4.5,0,0.5199999,5,0,2,4,40
8,0,11,11,3.680054,3.5,0,0,3,0,0,2,23
5,10,18,0,6,5.75,0,0,3,0,0,2,38
18,8,16,13,1.840027,1.75,0,0,3,0,0,2,20
18,17,10,14,2.880005,2.75,0,0,3,0,0,2,46
7,6,18,13,4.700012,4.5,0,0,3,0,0,2,29
9,19,7,8,3.959961,3.25,0,0.5199999,5,0,2,4,37
19,0,18,2,0.8000488,0.75,0,0,3,0,0,2,27
7,13,8,2,3.679993,3,0,0,3,0,0,2,23
8,18,0,19,2.359985,2.25,0,0,3,0,0,2,34
8,15,10,14,0.7999878,0.75,0,0,3,0,0,2,13
17,3,4,6,5,4,0,0.26,4,0,1,3,24
18,10,6,17,6.559998,4.75,0,0.26,4,0,1,3,46
16,6,5,9,3.659973,3.5,0,0.26,4,0,1,3,31
19,14,13,5,3.920044,3.75,0,0,3,0,0,2,45
17,3,9,5,3.159973,2.5,8.719996,0.5199999,38,1,36,38,73
11,10,11,2,2.380005,2,0,0.26,4,0,1,3,17
9,15,15,7,3.660034,3.5,0,0,3,0,0,2,16
19,1,5,3,4.179993,4,0,0,3,0,0,2,18
16,10,10,19,3.919983,3.75,0,0.26,4,0,1,3,32
16,6,18,7,0.8000488,0.75,13.46,0.7799999,57,2,56,58,73
4,1,2,12,3.399963,3.25,0,0,3,0,0,2,23
15,6,0,2,5.5,4.75,0.26,0.5199999,6,0,3,5,44
4,13,0,19,2.619995,2.5,0,0,3,0,0,2,17
11,17,6,17,1.859985,1.25,0,0,3,0,0,2,14
2,15,11,17,2.880005,2.75,0,0,3,0,0,2,26
7,6,12,11,2.619995,2.5,0,0,3,0,0,2,30
17,7,6,14,4.700012,4.5,0,0,3,0,0,2,36
11,11,12,10,0.539978,0.5,0,0,3,0,0,2,11
12,1,13,1,0.2799683,0.25,0,0,3,0,0,2,8
0,4,3,2,1.320007,1.25,0,0,3,0,0,2,23
11,2,13,13,3.400024,3.25,1.82,0,10,0,7,9,35
7,17,19,7,6.280029,5.5,0,0,3,0,0,2,48
18,11,5,2,5.73999,5.5,0,0,3,0,0,2,26
15,5,11,3,1.579956,1.5,0,0,3,0,0,2,26
9,1,10,2,0.8199463,0.5,0.26,0,4,0,1,3,13
9,7,13,2,2.359985,2.25,0,0,3,0,0,2,22
16,1,16,18,4.440002,4.25,0,0,3,0,0,2,38
11,13,5,18,2.880005,2.75,0,0,3,0,0,2,28
9,17,6,16,1.059998,1,0,0,3,0,0,2,6
4,11,11,9,2.900024,2.25,0,0,3,0,0,2,21
15,14,15,3,2.880005,2.75,0,0,3,0,0,2,20
2,7,18,1,7.619995,5.5,0,0.26,4,0,1,3,51
4,5,12,11,3.660034,3.5,0,0,3,0,0,2,18
14,16,6,10,4.200012,3.5,0,0,3,0,0,2,34
17,6,11,1,10.44,2.75,6.499997,0.7799999,31,0,28,30,48
6,9,1,10,1.599976,1.5,0,0,3,0,0,2,19
11,1,10,11,2.879944,2.75,0,0,3,0,0,2,25
14,9,2,2,4.960022,4.75,0,0,3,0,0,2,39
13,10,11,13,1.320007,1.25,0,0,3,0,0,2,21
16,16,0,9,6,5.75,0,0,3,0,0,2,40
15,10,1,4,5.220032,5,0,0,3,0,0,2,33
11,17,7,13,2.119995,2,0,0.5799999,5,1,3,5,35
7,7,5,18,4.220032,3.25,0,0.26,4,0,1,3,42
6,6,10,17,3.920044,3.75,0,0.5199999,5,0,2,4,29
6,13,6,0,3.680054,3.25,0,0.26,4,0,1,3,23
7,16,18,8,5.5,4.75,0,0,3,0,0,2,24
