Time, Finish
2,2,3,1,0.5400391,0.5,0,0,3,0,0,2,5
0,2,3,2,0.8000488,0.75,0,0,3,0,0,2,11
2,1,1,2,0.539917,0.5,0,0,3,0,0,2,3
0,1,1,3,1.339966,0.75,0,0,3,0,0,2,9
0,1,0,0,0.2800293,0.25,0,0,3,0,0,2,5
2,0,1,0,0.2800293,0.25,0,0,3,0,0,2,7
0,2,1,1,0.5400391,0.5,0,0,3,0,0,2,3
1,1,1,2,0.2800293,0.25,6.499997,1.04,32,3,29,34,35
0,2,3,2,1.340088,0.75,0,0,3,0,0,2,14
0,1,3,3,1.859985,1.25,0,0,3,0,0,2,10
0,3,2,1,1.059937,1,0,0,3,0,0,2,7
2,2,1,3,0.5400391,0.5,0,0,3,0,0,2,3
2,2,0,3,2.900024,0.75,15.34,0,62,0,59,61,73
1,3,2,0,1.060059,1,0,0,3,0,0,2,4
1,3,1,1,0.5400391,0.5,0,0,3,0,0,2,3
1,0,2,0,0.2800293,0.25,0,0,3,0,0,2,2
3,2,0,2,1.339966,0.75,0,0,3,0,0,2,10
1,2,1,1,0.2800293,0.25,0,0,3,0,0,2,2
3,1,2,2,0.5400391,0.5,0,0,3,0,0,2,4
3,3,2,1,0.8000488,0.75,0,0,3,0,0,2,9
0,2,0,3,0.2800293,0.25,0,0,3,0,0,2,1
3,2,3,2,0,0,0,0,3,0,0,2,8
2,0,3,1,0.5400391,0.5,0,0,3,0,0,2,4
3,3,0,1,1.859985,1.25,0,0,3,0,0,2,18
2,2,2,2,0,0,0,0,3,0,0,2,1
1,1,1,3,0.539917,0.5,0,0,3,0,0,2,3
2,3,1,1,1.339966,0.75,0,0,3,0,0,2,10
0,2,2,2,0.5400391,0.5,0,0,3,0,0,2,4
3,3,1,0,1.319946,1.25,0,0,3,0,0,2,7
0,0,2,2,24.31995,1,20.84001,0.26,84,1,82,84,92
1,0,1,3,0.8000488,0.75,0,0,3,0,0,2,6
2,3,2,0,1.340088,0.75,0,0.26,4,0,1,3,16
0,0,1,1,0.8200684,0.5,0,0.26,4,0,1,3,5
0,1,0,0,4.200073,0.25,3.38,0.26,17,1,14,17,19
1,1,3,2,0.7999268,0.75,0,0,3,0,0,2,3
3,1,0,0,19.73999,1,15.32,1.04,65,2,64,66,74
1,1,0,1,0.2800293,0.25,0,0.26,4,0,1,3,4
2,1,1,0,0.5400391,0.5,0,0,3,0,0,2,4
2,3,2,0,1.340088,0.75,0,2.34,12,8,9,19,33
0,0,0,0,0,0,0,0,3,0,0,2,1
2,2,2,3,0.2800293,0.25,0,0,3,0,0,2,4
3,0,2,1,0.539917,0.5,0,0,3,0,0,2,5
2,2,3,2,0.2800293,0.25,0,0,3,0,0,2,3
1,2,3,3,0.8199463,0.75,0,0,3,0,0,2,9
1,1,2,1,0.2800293,0.25,0,0,3,0,0,2,2
2,0,3,3,3.5,1,1.26,0.5199999,9,1,7,9,16
2,0,1,2,0.8199463,0.75,6.239997,0,27,0,24,26,28
0,1,1,0,0.5400391,0.5,0,0.26,4,0,1,3,8
3,2,1,3,0.8000488,0.75,0,0,3,0,0,2,4
3,1,2,0,0.5400391,0.5,0,0,3,0,0,2,5
2,1,3,1,0.2800293,0.25,0,0,3,0,0,2,3
0,1,2,0,0.7999268,0.75,0,0,3,0,0,2,6
1,3,0,3,0.2800293,0.25,0,0,3,0,0,2,7
0,3,3,3,0.8000488,0.75,0,0,3,0,0,2,12
3,3,2,1,6.119995,0.75,4.939999,0,22,0,19,21,30
2,1,0,3,1.059937,1,0,0,3,0,0,2,8
1,3,0,2,0.5599365,0.5,0,0,3,0,0,2,5
3,0,0,3,1.579956,1.5,0,0,3,0,0,2,8
1,2,2,3,0.539917,0.5,0,0,3,0,0,2,5
3,1,3,0,0.2800293,0.25,0,0,3,0,0,2,8
2,2,2,1,0.2800293,0.25,0,0,3,0,0,2,3
3,2,2,0,0.7999268,0.75,0,0,3,0,0,2,5
1,1,1,2,0.2799072,0.25,0,0,3,0,0,2,6
0,3,2,2,1.340088,0.75,0,0,3,0,0,2,11
0,3,1,1,0.7999268,0.75,0,0,3,0,0,2,10
2,3,1,2,0.5599365,0.5,0,0,3,0,0,2,11
2,0,2,3,12.83997,0.75,10.92,0.26,46,0,43,45,53
0,2,1,1,0.5400391,0.5,0,0,3,0,0,2,4
0,3,2,0,1.860107,1.25,0,0,3,0,0,2,14
1,2,3,3,0.8000488,0.75,0,0,3,0,0,2,3
0,1,2,1,0.539917,0.5,0,0,3,0,0,2,6
1,0,0,0,0.2800293,0.25,0,0,3,0,0,2,3
1,3,2,3,0.2800293,0.25,0,0.26,4,0,1,3,6
2,2,2,0,0.5400391,0.5,0,0,3,0,0,2,4
1,2,0,2,0.2799072,0.25,0,0,3,0,0,2,4
2,3,2,1,0.539917,0.5,0,0,3,0,0,2,2
1,0,0,1,0.5400391,0.5,0,0,3,0,0,2,6
3,1,0,0,1.059937,1,0,0,3,0,0,2,6
1,2,1,3,0.2800293,0.25,0,0,3,0,0,2,2
0,1,0,2,7.839966,0.25,7.019997,0,30,0,27,29,28
0,2,1,1,0.8200684,0.5,0,0.26,4,1,1,4,10
3,0,0,0,0.8000488,0.75,0,0,3,0,0,2,8
1,1,2,3,0.8000488,0.75,0,0,3,0,0,2,3
2,1,1,2,0.5400391,0.5,0,0,3,0,0,2,5
1,1,2,2,0.5400391,0.5,0,0,3,0,0,2,4
0,2,0,0,0.8200684,0.5,0,0.26,4,0,1,3,4
1,2,1,1,0.2800293,0.25,0,9.879997,41,38,38,78,81
0,0,1,1,0.5400391,0.5,0,0,3,0,0,2,2
0,2,1,1,5.300049,0.5,11.42,0.26,47,1,45,47,61
3,3,1,2,0.8000488,0.75,0,0,3,0,0,2,7
0,0,0,0,0,0,0,0,3,0,0,2,2
0,0,1,2,0.7998047,0.75,12.54,0.5199999,53,1,51,53,58
3,0,3,3,1.360107,0.75,0,0,3,0,0,2,11
3,1,1,2,11.71997,0.75,10.14,0.26,43,0,40,42,47
1,0,1,0,0,0,0,0,3,0,0,2,2
0,3,0,2,0.2800293,0.25,0,0,3,0,0,2,3
2,2,0,3,0.8000488,0.75,0,0,3,0,0,2,5
3,1,3,0,0.2800293,0.25,0,0,3,0,0,2,4
1,3,1,1,0.5400391,0.5,0,0,3,0,0,2,3
0,0,0,0,0,0,0,0.26,4,0,1,3,4
3,0,3,2,0.5400391,0.5,0.4799999,0.5199999,6,1,4,6,13
1,1,3,3,1.599854,1,0,0,3,0,0,2,8
3,0,3,1,0.2800293,0.25,0,0,3,0,0,2,3
2,3,3,3,0.2800293,0.25,0,0,3,0,0,2,6
2,0,2,1,0.2797852,0.25,0,0,3,0,0,2,7
1,1,0,3,0.8000488,0.75,0,0,3,0,0,2,4
3,1,3,2,0.2800293,0.25,0,0,3,0,0,2,1
0,1,2,3,1.060059,1,0,0,3,0,0,2,15
1,2,0,3,0.5400391,0.5,0,0,3,0,0,2,4
1,0,3,3,1.340088,1.25,0,0,3,0,0,2,9
1,2,2,2,0.5598145,0.25,0.26,0,4,0,1,3,4
3,2,3,1,0.2800293,0.25,0,0,3,0,0,2,2
1,2,1,3,0.2800293,0.25,4.959999,0.26,23,1,21,23,30
3,3,0,0,2.120117,1.5,0,0,3,0,0,2,12
1,0,0,1,1.099854,0.5,0.26,0.26,5,0,2,4,11
1,2,3,2,0.5400391,0.5,0,0,3,0,0,2,3
0,3,3,1,1.339844,1.25,0,0,3,0,0,2,11
0,0,0,2,1.080078,0.5,0,0,3,0,0,2,6
1,0,0,1,0.5400391,0.5,0,0,3,0,0,2,4
